time,output,input
0.16700000000000012,1.0741864382535724,0.0
0.16800000000000012,1.0773399494499092,0.0
0.16900000000000012,1.0804380016972268,0.0
0.17000000000000012,1.0834805949955253,0.0
0.17100000000000012,1.0864677293448046,0.0
0.17200000000000013,1.0893994047450648,0.0
0.17300000000000013,1.0922756211963058,0.0
0.17400000000000013,1.0950963786985277,0.0
0.17500000000000013,1.0978616772517305,0.0
0.17600000000000013,1.1005715168559143,0.0
0.17700000000000013,1.103225897511079,0.0
0.17800000000000013,1.1058248192172244,0.0
0.17900000000000013,1.1083682819743508,0.0
0.18000000000000013,1.110856285782458,0.0
0.18100000000000013,1.1132941024025278,0.0
0.18200000000000013,1.115687003595542,0.0
0.18300000000000013,1.1180349893615005,0.0
0.18400000000000014,1.1203380597004033,0.0
0.18500000000000014,1.1225962146122506,0.0
0.18600000000000014,1.1248094540970421,0.0
0.18700000000000014,1.126977778154778,0.0
0.18800000000000014,1.1291011867854586,0.0
0.18900000000000014,1.1311796799890834,0.0
0.19000000000000014,1.1332132577656526,0.0
0.19100000000000014,1.1352019201151662,0.0
0.19200000000000014,1.137145667037624,0.0
0.19300000000000014,1.1390444985330264,0.0
0.19400000000000014,1.140898414601373,0.0
0.19500000000000015,1.142707415242664,0.0
0.19600000000000015,1.1444715004568993,0.0
0.19700000000000015,1.146190670244079,0.0
0.19800000000000015,1.147864924604203,0.0
0.19900000000000015,1.1494942635372716,0.0
0.20000000000000015,1.1510786870432845,0.0
0.20100000000000015,1.1526233510700308,0.0
0.20200000000000015,1.1541334115652997,0.0
0.20300000000000015,1.155608868529091,0.0
0.20400000000000015,1.157049721961405,0.0
0.20500000000000015,1.1584559718622416,0.0
0.20600000000000016,1.1598276182316005,0.0
0.20700000000000016,1.1611646610694821,0.0
0.20800000000000016,1.1624671003758862,0.0
0.20900000000000016,1.1637349361508127,0.0
0.21000000000000016,1.1649681683942619,0.0
0.21100000000000016,1.1661667971062335,0.0
0.21200000000000016,1.1673308222867278,0.0
0.21300000000000016,1.1684602439357445,0.0
0.21400000000000016,1.1695550620532837,0.0
0.21500000000000016,1.1706152766393456,0.0
0.21600000000000016,1.17164088769393,0.0
0.21700000000000016,1.1726318952170367,0.0
0.21800000000000017,1.1735882992086661,0.0
0.21900000000000017,1.174510099668818,0.0
0.22000000000000017,1.1753972965974926,0.0
0.22100000000000017,1.1762545011201448,0.0
0.22200000000000017,1.17708632436223,0.0
0.22300000000000017,1.1778927663237482,0.0
0.22400000000000017,1.1786738270046992,0.0
0.22500000000000017,1.1794295064050833,0.0
0.22600000000000017,1.1801598045249002,0.0
0.22700000000000017,1.18086472136415,0.0
0.22800000000000017,1.1815442569228327,0.0
0.22900000000000018,1.1821984112009483,0.0
0.23000000000000018,1.1828271841984968,0.0
0.23100000000000018,1.1834305759154782,0.0
0.23200000000000018,1.1840085863518925,0.0
0.23300000000000018,1.1845612155077399,0.0
0.23400000000000018,1.18508846338302,0.0
0.23500000000000018,1.1855903299777333,0.0
0.23600000000000018,1.1860668152918794,0.0
0.23700000000000018,1.1865179193254585,0.0
0.23800000000000018,1.1869436420784705,0.0
0.23900000000000018,1.1873439835509154,0.0
0.24000000000000019,1.1877189437427933,0.0
0.2410000000000002,1.188072390628468,0.0
0.2420000000000002,1.1884081921823033,0.0
0.2430000000000002,1.1887263484042991,0.0
0.2440000000000002,1.1890268592944555,0.0
0.2450000000000002,1.1893097248527724,0.0
0.2460000000000002,1.18957494507925,0.0
0.2470000000000002,1.1898225199738883,0.0
0.2480000000000002,1.190052449536687,0.0
0.2490000000000002,1.1902647337676464,0.0
0.25000000000000017,1.1904593726667663,0.0
0.25100000000000017,1.190636366234047,0.0
0.25200000000000017,1.190795714469488,0.0
0.25300000000000017,1.1909374173730898,0.0
0.25400000000000017,1.191061474944852,0.0
0.25500000000000017,1.1911678871847748,0.0
0.25600000000000017,1.1912566540928582,0.0
0.2570000000000002,1.1913277756691023,0.0
0.2580000000000002,1.191381251913507,0.0
0.2590000000000002,1.1914170828260722,0.0
0.2600000000000002,1.191435268406798,0.0
0.2610000000000002,1.1914388872565493,0.0
0.2620000000000002,1.1914310179761916,0.0
0.2630000000000002,1.1914116605657246,0.0
0.2640000000000002,1.1913808150251484,0.0
0.2650000000000002,1.191338481354463,0.0
0.2660000000000002,1.1912846595536684,0.0
0.2670000000000002,1.1912193496227645,0.0
0.2680000000000002,1.1911425515617515,0.0
0.2690000000000002,1.1910542653706293,0.0
0.2700000000000002,1.1909544910493979,0.0
0.2710000000000002,1.1908432285980572,0.0
0.2720000000000002,1.1907204780166074,0.0
0.2730000000000002,1.1905862393050484,0.0
0.2740000000000002,1.1904405124633801,0.0
0.2750000000000002,1.1902832974916027,0.0
0.2760000000000002,1.190114594389716,0.0
0.2770000000000002,1.1899344031577201,0.0
0.2780000000000002,1.189742723795615,0.0
0.2790000000000002,1.1895395563034008,0.0
0.2800000000000002,1.1893249006810773,0.0
0.2810000000000002,1.1891010924065604,0.0
0.2820000000000002,1.1888704669577657,0.0
0.2830000000000002,1.188633024334693,0.0
0.2840000000000002,1.1883887645373425,0.0
0.2850000000000002,1.1881376875657141,0.0
0.2860000000000002,1.187879793419808,0.0
0.2870000000000002,1.1876150820996239,0.0
0.2880000000000002,1.187343553605162,0.0
0.2890000000000002,1.1870652079364221,0.0
0.2900000000000002,1.1867800450934045,0.0
